product_id,product_name,category,zone,warehouse,year,week,month,is_festival,base_demand,base_price,current_price,discount_percent,zone_multiplier,warehouse_multiplier,year_growth,units_sold_next_week
19,Extension Cord,electronics,South,C,1.0,8.0,2.0,0.0,51,1604,1688.6742418314461,15,0.95,1.023,1.0,37
19,Extension Cord,electronics,South,C,1.0,9.0,3.0,0.0,51,1604,1511.9269981958325,0,0.95,1.023,1.0,72
19,Extension Cord,electronics,South,C,1.0,10.0,3.0,1.0,51,1604,1563.8801894990554,0,0.95,1.023,1.0,68
19,Extension Cord,electronics,South,C,1.0,11.0,3.0,0.0,51,1604,1710.523006047013,0,0.95,1.023,1.0,20
19,Extension Cord,electronics,South,C,1.0,12.0,3.0,0.0,51,1604,1615.5861605047528,0,0.95,1.023,1.0,46
19,Extension Cord,electronics,South,C,1.0,13.0,4.0,0.0,51,1604,1594.7373068381326,10,0.95,1.023,1.0,64
19,Extension Cord,electronics,South,C,1.0,14.0,4.0,0.0,51,1604,1586.6868029303205,0,0.95,1.023,1.0,54
19,Extension Cord,electronics,South,C,1.0,15.0,4.0,0.0,51,1604,1447.2188173383531,0,0.95,1.023,1.0,90
19,Extension Cord,electronics,South,C,1.0,16.0,4.0,0.0,51,1604,1466.7815965596355,0,0.95,1.023,1.0,84
19,Extension Cord,electronics,South,C,1.0,17.0,5.0,0.0,51,1604,1697.8768090664762,10,0.95,1.023,1.0,31
19,Extension Cord,electronics,South,C,1.0,18.0,5.0,0.0,51,1604,1657.294570780526,0,0.95,1.023,1.0,34
19,Extension Cord,electronics,South,C,1.0,19.0,5.0,0.0,51,1604,1454.2986806765796,0,0.95,1.023,1.0,81
19,Extension Cord,electronics,South,C,1.0,20.0,5.0,0.0,51,1604,1626.8464101653947,0,0.95,1.023,1.0,42
19,Extension Cord,electronics,South,C,1.0,21.0,6.0,0.0,51,1604,1552.0629873215196,0,0.95,1.023,1.0,58
19,Extension Cord,electronics,South,C,1.0,22.0,6.0,0.0,51,1604,1468.2859039757975,0,0.95,1.023,1.0,85
19,Extension Cord,electronics,South,C,1.0,23.0,6.0,0.0,51,1604,1626.8056391834887,5,0.95,1.023,1.0,41
19,Extension Cord,electronics,South,C,1.0,24.0,6.0,0.0,51,1604,1590.6184814126866,0,0.95,1.023,1.0,49
19,Extension Cord,electronics,South,C,1.0,25.0,7.0,1.0,51,1604,1632.1857594594876,10,0.95,1.023,1.0,57
19,Extension Cord,electronics,South,C,1.0,26.0,7.0,0.0,51,1604,1529.0384517246462,0,0.95,1.023,1.0,65
19,Extension Cord,electronics,South,C,1.0,27.0,7.0,0.0,51,1604,1729.8203528343677,10,0.95,1.023,1.0,21
19,Extension Cord,electronics,South,C,1.0,28.0,7.0,0.0,51,1604,1553.8104168221387,0,0.95,1.023,1.0,62
19,Extension Cord,electronics,South,C,1.0,29.0,8.0,0.0,51,1604,1618.7295913300668,0,0.95,1.023,1.0,40
19,Extension Cord,electronics,South,C,1.0,30.0,8.0,0.0,51,1604,1646.3230301753454,0,0.95,1.023,1.0,37
19,Extension Cord,electronics,South,C,1.0,31.0,8.0,0.0,51,1604,1709.4534791500923,0,0.95,1.023,1.0,24
19,Extension Cord,electronics,South,C,1.0,32.0,8.0,0.0,51,1604,1721.6373462206404,10,0.95,1.023,1.0,26
19,Extension Cord,electronics,South,C,1.0,33.0,9.0,0.0,51,1604,1491.8179515866213,0,0.95,1.023,1.0,86
19,Extension Cord,electronics,South,C,1.0,34.0,9.0,0.0,51,1604,1758.3935704607873,0,0.95,1.023,1.0,11
19,Extension Cord,electronics,South,C,1.0,35.0,9.0,0.0,51,1604,1645.4573906619294,0,0.95,1.023,1.0,43
19,Extension Cord,electronics,South,C,1.0,36.0,9.0,0.0,51,1604,1685.880163768194,0,0.95,1.023,1.0,29
19,Extension Cord,electronics,South,C,1.0,37.0,10.0,0.0,51,1604,1693.956096769869,10,0.95,1.023,1.0,34
19,Extension Cord,electronics,South,C,1.0,38.0,10.0,0.0,51,1604,1510.3711516824649,15,0.95,1.023,1.0,96
19,Extension Cord,electronics,South,C,1.0,39.0,10.0,0.0,51,1604,1743.8322891776536,0,0.95,1.023,1.0,16
19,Extension Cord,electronics,South,C,1.0,40.0,10.0,1.0,51,1604,1551.4108292216476,15,0.95,1.023,1.0,87
19,Extension Cord,electronics,South,C,1.0,41.0,11.0,0.0,51,1604,1536.0533156918618,0,0.95,1.023,1.0,66
19,Extension Cord,electronics,South,C,1.0,42.0,11.0,0.0,51,1604,1584.528352863018,5,0.95,1.023,1.0,61
19,Extension Cord,electronics,South,C,1.0,43.0,11.0,0.0,51,1604,1673.2405126461495,0,0.95,1.023,1.0,33
19,Extension Cord,electronics,South,C,1.0,44.0,11.0,0.0,51,1604,1739.3697179471196,15,0.95,1.023,1.0,20
19,Extension Cord,electronics,South,C,1.0,45.0,12.0,0.0,51,1604,1560.1287105192644,0,0.95,1.023,1.0,60
19,Extension Cord,electronics,South,C,1.0,46.0,12.0,0.0,51,1604,1697.188195012431,15,0.95,1.023,1.0,35
19,Extension Cord,electronics,South,C,1.0,47.0,12.0,0.0,51,1604,1503.095738450762,5,0.95,1.023,1.0,77
19,Extension Cord,electronics,South,C,1.0,48.0,12.0,0.0,51,1604,1758.3043441204911,10,0.95,1.023,1.0,15
19,Extension Cord,electronics,South,C,1.0,49.0,12.0,0.0,51,1604,1762.5627208923127,0,0.95,1.023,1.0,9
19,Extension Cord,electronics,South,C,1.0,50.0,12.0,0.0,51,1604,1697.5245243306265,0,0.95,1.023,1.0,24
19,Extension Cord,electronics,South,C,1.0,51.0,12.0,0.0,51,1604,1512.5594581381729,15,0.95,1.023,1.0,89
19,Extension Cord,electronics,South,C,1.0,52.0,12.0,1.0,51,1604,1625.3465358907756,0,0.95,1.023,1.0,50
19,Extension Cord,electronics,South,C,2.0,1.0,1.0,0.0,51,1604,1579.0799917774698,0,0.95,1.023,1.05,55
19,Extension Cord,electronics,South,C,2.0,2.0,1.0,0.0,51,1604,1599.6888330919382,15,0.95,1.023,1.05,64
19,Extension Cord,electronics,South,C,2.0,3.0,1.0,0.0,51,1604,1758.0243435647217,0,0.95,1.023,1.05,11
19,Extension Cord,electronics,South,C,2.0,4.0,1.0,0.0,51,1604,1590.8892004558143,0,0.95,1.023,1.05,58
19,Extension Cord,electronics,South,C,2.0,5.0,2.0,0.0,51,1604,1725.7096832385237,0,0.95,1.023,1.05,20
19,Extension Cord,electronics,South,C,2.0,6.0,2.0,0.0,51,1604,1583.5088623546233,0,0.95,1.023,1.05,59
19,Extension Cord,electronics,South,C,2.0,7.0,2.0,0.0,51,1604,1508.3330061079505,0,0.95,1.023,1.05,77
19,Extension Cord,electronics,South,C,2.0,8.0,2.0,0.0,51,1604,1536.4220744824597,15,0.95,1.023,1.05,99
19,Extension Cord,electronics,South,C,2.0,9.0,3.0,0.0,51,1604,1650.874974614686,15,0.95,1.023,1.05,53
19,Extension Cord,electronics,South,C,2.0,10.0,3.0,1.0,51,1604,1717.8279997836662,10,0.95,1.023,1.05,30
19,Extension Cord,electronics,South,C,2.0,11.0,3.0,0.0,51,1604,1705.8334356923103,10,0.95,1.023,1.05,27
19,Extension Cord,electronics,South,C,2.0,12.0,3.0,0.0,51,1604,1466.7370436352585,0,0.95,1.023,1.05,85
19,Extension Cord,electronics,South,C,2.0,13.0,4.0,0.0,51,1604,1720.4262156545624,15,0.95,1.023,1.05,26
19,Extension Cord,electronics,South,C,2.0,14.0,4.0,0.0,51,1604,1569.580587761958,0,0.95,1.023,1.05,50
19,Extension Cord,electronics,South,C,2.0,15.0,4.0,0.0,51,1604,1596.9477567712672,0,0.95,1.023,1.05,51
19,Extension Cord,electronics,South,C,2.0,16.0,4.0,0.0,51,1604,1572.7521904749706,0,0.95,1.023,1.05,53
19,Extension Cord,electronics,South,C,2.0,17.0,5.0,0.0,51,1604,1699.6732983358343,0,0.95,1.023,1.05,24
19,Extension Cord,electronics,South,C,2.0,18.0,5.0,0.0,51,1604,1579.608171243074,0,0.95,1.023,1.05,59
19,Extension Cord,electronics,South,C,2.0,19.0,5.0,0.0,51,1604,1734.8002796695607,0,0.95,1.023,1.05,18
19,Extension Cord,electronics,South,C,2.0,20.0,5.0,0.0,51,1604,1637.6822844247888,5,0.95,1.023,1.05,44
19,Extension Cord,electronics,South,C,2.0,21.0,6.0,0.0,51,1604,1458.171561159936,10,0.95,1.023,1.05,111
19,Extension Cord,electronics,South,C,2.0,22.0,6.0,0.0,51,1604,1545.1525085625178,0,0.95,1.023,1.05,64
19,Extension Cord,electronics,South,C,2.0,23.0,6.0,0.0,51,1604,1469.605228181626,0,0.95,1.023,1.05,88
19,Extension Cord,electronics,South,C,2.0,24.0,6.0,0.0,51,1604,1454.231539503571,5,0.95,1.023,1.05,101
19,Extension Cord,electronics,South,C,2.0,25.0,7.0,1.0,51,1604,1525.1166374702134,0,0.95,1.023,1.05,74
19,Extension Cord,electronics,South,C,2.0,26.0,7.0,0.0,51,1604,1504.2840460173086,0,0.95,1.023,1.05,90
19,Extension Cord,electronics,South,C,2.0,27.0,7.0,0.0,51,1604,1547.0658800667022,0,0.95,1.023,1.05,55
19,Extension Cord,electronics,South,C,2.0,28.0,7.0,0.0,51,1604,1565.6259444087113,15,0.95,1.023,1.05,76
19,Extension Cord,electronics,South,C,2.0,29.0,8.0,0.0,51,1604,1738.7167853364538,0,0.95,1.023,1.05,17
19,Extension Cord,electronics,South,C,2.0,30.0,8.0,0.0,51,1604,1644.506039794059,15,0.95,1.023,1.05,50
19,Extension Cord,electronics,South,C,2.0,31.0,8.0,0.0,51,1604,1685.4501643435365,0,0.95,1.023,1.05,29
19,Extension Cord,electronics,South,C,2.0,32.0,8.0,0.0,51,1604,1712.7787163119735,0,0.95,1.023,1.05,22
19,Extension Cord,electronics,South,C,2.0,33.0,9.0,0.0,51,1604,1662.9291476905564,0,0.95,1.023,1.05,38
19,Extension Cord,electronics,South,C,2.0,34.0,9.0,0.0,51,1604,1648.6808826967126,10,0.95,1.023,1.05,48
19,Extension Cord,electronics,South,C,2.0,35.0,9.0,0.0,51,1604,1457.7082206031469,0,0.95,1.023,1.05,89
19,Extension Cord,electronics,South,C,2.0,36.0,9.0,0.0,51,1604,1534.7640958840486,15,0.95,1.023,1.05,88
19,Extension Cord,electronics,South,C,2.0,37.0,10.0,0.0,51,1604,1706.0688340620804,10,0.95,1.023,1.05,30
19,Extension Cord,electronics,South,C,2.0,38.0,10.0,0.0,51,1604,1474.7860202156232,10,0.95,1.023,1.05,99
19,Extension Cord,electronics,South,C,2.0,39.0,10.0,0.0,51,1604,1588.6439206340017,0,0.95,1.023,1.05,57
19,Extension Cord,electronics,South,C,2.0,40.0,10.0,1.0,51,1604,1599.0188145631764,0,0.95,1.023,1.05,55
19,Extension Cord,electronics,South,C,2.0,41.0,11.0,0.0,51,1604,1680.1377799847492,0,0.95,1.023,1.05,35
19,Extension Cord,electronics,South,C,2.0,42.0,11.0,0.0,51,1604,1626.9087657614634,0,0.95,1.023,1.05,42
19,Extension Cord,electronics,South,C,2.0,43.0,11.0,0.0,51,1604,1739.620571573691,5,0.95,1.023,1.05,19
19,Extension Cord,electronics,South,C,2.0,44.0,11.0,0.0,51,1604,1543.9370517598309,15,0.95,1.023,1.05,85
19,Extension Cord,electronics,South,C,2.0,45.0,12.0,0.0,51,1604,1734.8901904550733,0,0.95,1.023,1.05,18
19,Extension Cord,electronics,South,C,2.0,46.0,12.0,0.0,51,1604,1705.6279795542268,10,0.95,1.023,1.05,35
19,Extension Cord,electronics,South,C,2.0,47.0,12.0,0.0,51,1604,1645.7981909546952,0,0.95,1.023,1.05,43
19,Extension Cord,electronics,South,C,2.0,48.0,12.0,0.0,51,1604,1638.0492373552377,0,0.95,1.023,1.05,42
19,Extension Cord,electronics,South,C,2.0,49.0,12.0,0.0,51,1604,1658.069548086212,0,0.95,1.023,1.05,38
19,Extension Cord,electronics,South,C,2.0,50.0,12.0,0.0,51,1604,1631.933423344352,0,0.95,1.023,1.05,46
19,Extension Cord,electronics,South,C,2.0,51.0,12.0,0.0,51,1604,1545.1119709113275,0,0.95,1.023,1.05,57
19,Extension Cord,electronics,South,C,2.0,52.0,12.0,1.0,51,1604,1515.6961124675063,15,0.95,1.023,1.05,107
19,Extension Cord,electronics,South,C,3.0,1.0,1.0,0.0,51,1604,1687.0334513485554,0,0.95,1.023,1.08,34
19,Extension Cord,electronics,South,C,3.0,2.0,1.0,0.0,51,1604,1495.2547447405316,0,0.95,1.023,1.08,81
19,Extension Cord,electronics,South,C,3.0,3.0,1.0,0.0,51,1604,1749.6622166430507,15,0.95,1.023,1.08,18
19,Extension Cord,electronics,South,C,3.0,4.0,1.0,0.0,51,1604,1728.9988806427646,5,0.95,1.023,1.08,25
19,Extension Cord,electronics,South,C,3.0,5.0,2.0,0.0,51,1604,1690.2276838495932,0,0.95,1.023,1.08,29
19,Extension Cord,electronics,South,C,3.0,6.0,2.0,0.0,51,1604,1529.0681339382627,0,0.95,1.023,1.08,76
19,Extension Cord,electronics,South,C,3.0,7.0,2.0,0.0,51,1604,1556.0719937749943,0,0.95,1.023,1.08,70
19,Extension Cord,electronics,South,C,3.0,8.0,2.0,0.0,51,1604,1497.2958234808882,0,0.95,1.023,1.08,102
19,Extension Cord,electronics,South,C,3.0,9.0,3.0,0.0,51,1604,1533.7185517968474,0,0.95,1.023,1.08,63
19,Extension Cord,electronics,South,C,3.0,10.0,3.0,1.0,51,1604,1702.1752215220515,0,0.95,1.023,1.08,31
19,Extension Cord,electronics,South,C,3.0,11.0,3.0,0.0,51,1604,1506.759766450899,0,0.95,1.023,1.08,73
19,Extension Cord,electronics,South,C,3.0,12.0,3.0,0.0,51,1604,1545.7992010447624,0,0.95,1.023,1.08,74
19,Extension Cord,electronics,South,C,3.0,13.0,4.0,0.0,51,1604,1476.204852592356,0,0.95,1.023,1.08,89
19,Extension Cord,electronics,South,C,3.0,14.0,4.0,0.0,51,1604,1708.2413724580367,5,0.95,1.023,1.08,31
19,Extension Cord,electronics,South,C,3.0,15.0,4.0,0.0,51,1604,1648.1715908234041,0,0.95,1.023,1.08,45
19,Extension Cord,electronics,South,C,3.0,16.0,4.0,0.0,51,1604,1742.6348755561878,0,0.95,1.023,1.08,16
19,Extension Cord,electronics,South,C,3.0,17.0,5.0,0.0,51,1604,1642.5059927640511,0,0.95,1.023,1.08,39
19,Extension Cord,electronics,South,C,3.0,18.0,5.0,0.0,51,1604,1537.2478284890417,0,0.95,1.023,1.08,73
19,Extension Cord,electronics,South,C,3.0,19.0,5.0,0.0,51,1604,1583.3650122851432,0,0.95,1.023,1.08,55
19,Extension Cord,electronics,South,C,3.0,20.0,5.0,0.0,51,1604,1677.6327960161714,15,0.95,1.023,1.08,43
19,Extension Cord,electronics,South,C,3.0,21.0,6.0,0.0,51,1604,1544.0979202414546,10,0.95,1.023,1.08,73
19,Extension Cord,electronics,South,C,3.0,22.0,6.0,0.0,51,1604,1704.163695782554,5,0.95,1.023,1.08,32
19,Extension Cord,electronics,South,C,3.0,23.0,6.0,0.0,51,1604,1745.2577886681609,15,0.95,1.023,1.08,21
19,Extension Cord,electronics,South,C,3.0,24.0,6.0,0.0,51,1604,1461.1903591537348,0,0.95,1.023,1.08,93
19,Extension Cord,electronics,South,C,3.0,25.0,7.0,1.0,51,1604,1541.8252397816757,5,0.95,1.023,1.08,93
19,Extension Cord,electronics,South,C,3.0,26.0,7.0,0.0,51,1604,1458.7429375263825,0,0.95,1.023,1.08,94
19,Extension Cord,electronics,South,C,3.0,27.0,7.0,0.0,51,1604,1475.6375636777943,0,0.95,1.023,1.08,89
19,Extension Cord,electronics,South,C,3.0,28.0,7.0,0.0,51,1604,1543.85589223765,10,0.95,1.023,1.08,82
19,Extension Cord,electronics,South,C,3.0,29.0,8.0,0.0,51,1604,1658.5948184067431,0,0.95,1.023,1.08,44
19,Extension Cord,electronics,South,C,3.0,30.0,8.0,0.0,51,1604,1675.4827055025019,0,0.95,1.023,1.08,35
19,Extension Cord,electronics,South,C,3.0,31.0,8.0,0.0,51,1604,1557.5116963680746,15,0.95,1.023,1.08,96
19,Extension Cord,electronics,South,C,3.0,32.0,8.0,0.0,51,1604,1712.128864505656,0,0.95,1.023,1.08,23
19,Extension Cord,electronics,South,C,3.0,33.0,9.0,0.0,51,1604,1598.5232173929994,0,0.95,1.023,1.08,50
19,Extension Cord,electronics,South,C,3.0,34.0,9.0,0.0,51,1604,1451.909833147144,0,0.95,1.023,1.08,95
19,Extension Cord,electronics,South,C,3.0,35.0,9.0,0.0,51,1604,1642.9489121221716,5,0.95,1.023,1.08,45
19,Extension Cord,electronics,South,C,3.0,36.0,9.0,0.0,51,1604,1626.5873965133485,0,0.95,1.023,1.08,43
19,Extension Cord,electronics,South,C,3.0,37.0,10.0,0.0,51,1604,1509.84443068364,10,0.95,1.023,1.08,92
19,Extension Cord,electronics,South,C,3.0,38.0,10.0,0.0,51,1604,1674.9283262452952,10,0.95,1.023,1.08,40
19,Extension Cord,electronics,South,C,3.0,39.0,10.0,0.0,51,1604,1755.0826641295098,10,0.95,1.023,1.08,16
19,Extension Cord,electronics,South,C,3.0,40.0,10.0,1.0,51,1604,1604.3842425414914,0,0.95,1.023,1.08,62
19,Extension Cord,electronics,South,C,3.0,41.0,11.0,0.0,51,1604,1674.6311012275658,0,0.95,1.023,1.08,31
19,Extension Cord,electronics,South,C,3.0,42.0,11.0,0.0,51,1604,1644.1242547965296,15,0.95,1.023,1.08,48
19,Extension Cord,electronics,South,C,3.0,43.0,11.0,0.0,51,1604,1749.008278328372,0,0.95,1.023,1.08,14
19,Extension Cord,electronics,South,C,3.0,44.0,11.0,0.0,51,1604,1485.2482112670361,0,0.95,1.023,1.08,82
19,Extension Cord,electronics,South,C,3.0,45.0,12.0,0.0,51,1604,1570.4711626923147,5,0.95,1.023,1.08,62
19,Extension Cord,electronics,South,C,3.0,46.0,12.0,0.0,51,1604,1492.852140303215,0,0.95,1.023,1.08,85
19,Extension Cord,electronics,South,C,3.0,47.0,12.0,0.0,51,1604,1681.8202402234865,0,0.95,1.023,1.08,28
19,Extension Cord,electronics,South,C,3.0,48.0,12.0,0.0,51,1604,1655.0016971981063,0,0.95,1.023,1.08,35
19,Extension Cord,electronics,South,C,3.0,49.0,12.0,0.0,51,1604,1557.4439572137253,0,0.95,1.023,1.08,73
19,Extension Cord,electronics,South,C,3.0,50.0,12.0,0.0,51,1604,1592.1376706569458,0,0.95,1.023,1.08,53
19,Extension Cord,electronics,South,C,3.0,51.0,12.0,0.0,51,1604,1652.5085535584594,0,0.95,1.023,1.08,41
19,Extension Cord,electronics,South,C,3.0,52.0,12.0,1.0,51,1604,1709.6601423764507,15,0.95,1.023,1.08,37
19,Extension Cord,electronics,East,A,1.0,1.0,1.0,0.0,51,1604,1494.3552444624165,0,1.1,1.004,1.0,92
19,Extension Cord,electronics,East,A,1.0,2.0,1.0,0.0,51,1604,1589.406190093149,5,1.1,1.004,1.0,63
19,Extension Cord,electronics,East,A,1.0,3.0,1.0,0.0,51,1604,1543.6015580660599,0,1.1,1.004,1.0,76
19,Extension Cord,electronics,East,A,1.0,4.0,1.0,0.0,51,1604,1721.604893129917,0,1.1,1.004,1.0,25
19,Extension Cord,electronics,East,A,1.0,5.0,2.0,0.0,51,1604,1754.6603796554998,15,1.1,1.004,1.0,18
19,Extension Cord,electronics,East,A,1.0,6.0,2.0,0.0,51,1604,1571.6447973665283,0,1.1,1.004,1.0,75
19,Extension Cord,electronics,East,A,1.0,7.0,2.0,0.0,51,1604,1741.5540705002877,0,1.1,1.004,1.0,16
19,Extension Cord,electronics,East,A,1.0,8.0,2.0,0.0,51,1604,1527.4016785138047,0,1.1,1.004,1.0,75
19,Extension Cord,electronics,East,A,1.0,9.0,3.0,0.0,51,1604,1667.1329421921366,10,1.1,1.004,1.0,44
19,Extension Cord,electronics,East,A,1.0,10.0,3.0,1.0,51,1604,1531.6336734494328,0,1.1,1.004,1.0,90
19,Extension Cord,electronics,East,A,1.0,11.0,3.0,0.0,51,1604,1598.9813508366035,15,1.1,1.004,1.0,75
19,Extension Cord,electronics,East,A,1.0,12.0,3.0,0.0,51,1604,1678.9998711060675,0,1.1,1.004,1.0,30
19,Extension Cord,electronics,East,A,1.0,13.0,4.0,0.0,51,1604,1551.0527284764275,10,1.1,1.004,1.0,91
19,Extension Cord,electronics,East,A,1.0,14.0,4.0,0.0,51,1604,1561.1278324025757,0,1.1,1.004,1.0,70
19,Extension Cord,electronics,East,A,1.0,15.0,4.0,0.0,51,1604,1562.914567306884,0,1.1,1.004,1.0,68
19,Extension Cord,electronics,East,A,1.0,16.0,4.0,0.0,51,1604,1655.7630393374823,0,1.1,1.004,1.0,38
19,Extension Cord,electronics,East,A,1.0,17.0,5.0,0.0,51,1604,1621.638653063109,0,1.1,1.004,1.0,50
19,Extension Cord,electronics,East,A,1.0,18.0,5.0,0.0,51,1604,1473.3877086925604,0,1.1,1.004,1.0,86
19,Extension Cord,electronics,East,A,1.0,19.0,5.0,0.0,51,1604,1680.0816401512202,0,1.1,1.004,1.0,35
19,Extension Cord,electronics,East,A,1.0,20.0,5.0,0.0,51,1604,1760.8706766234793,0,1.1,1.004,1.0,12
19,Extension Cord,electronics,East,A,1.0,21.0,6.0,0.0,51,1604,1591.4336518623538,5,1.1,1.004,1.0,62
19,Extension Cord,electronics,East,A,1.0,22.0,6.0,0.0,51,1604,1600.5038932787252,5,1.1,1.004,1.0,60
19,Extension Cord,electronics,East,A,1.0,23.0,6.0,0.0,51,1604,1622.244802570952,0,1.1,1.004,1.0,48
19,Extension Cord,electronics,East,A,1.0,24.0,6.0,0.0,51,1604,1469.1146294137673,0,1.1,1.004,1.0,91
19,Extension Cord,electronics,East,A,1.0,25.0,7.0,1.0,51,1604,1610.3574699432174,5,1.1,1.004,1.0,62
19,Extension Cord,electronics,East,A,1.0,26.0,7.0,0.0,51,1604,1581.6427852555973,0,1.1,1.004,1.0,60
19,Extension Cord,electronics,East,A,1.0,27.0,7.0,0.0,51,1604,1457.93000546614,15,1.1,1.004,1.0,135
19,Extension Cord,electronics,East,A,1.0,28.0,7.0,0.0,51,1604,1600.4286128410695,0,1.1,1.004,1.0,54
19,Extension Cord,electronics,East,A,1.0,29.0,8.0,0.0,51,1604,1641.558467788498,0,1.1,1.004,1.0,45
19,Extension Cord,electronics,East,A,1.0,30.0,8.0,0.0,51,1604,1707.8338195369677,0,1.1,1.004,1.0,28
19,Extension Cord,electronics,East,A,1.0,31.0,8.0,0.0,51,1604,1583.4145829142317,0,1.1,1.004,1.0,57
19,Extension Cord,electronics,East,A,1.0,32.0,8.0,0.0,51,1604,1736.3990962148175,0,1.1,1.004,1.0,18
19,Extension Cord,electronics,East,A,1.0,33.0,9.0,0.0,51,1604,1571.7651436498818,0,1.1,1.004,1.0,65
19,Extension Cord,electronics,East,A,1.0,34.0,9.0,0.0,51,1604,1627.9009944910727,0,1.1,1.004,1.0,50
19,Extension Cord,electronics,East,A,1.0,35.0,9.0,0.0,51,1604,1661.5036602362645,0,1.1,1.004,1.0,39
19,Extension Cord,electronics,East,A,1.0,36.0,9.0,0.0,51,1604,1722.6224821668902,0,1.1,1.004,1.0,23
19,Extension Cord,electronics,East,A,1.0,37.0,10.0,0.0,51,1604,1515.8343590686393,0,1.1,1.004,1.0,80
19,Extension Cord,electronics,East,A,1.0,38.0,10.0,0.0,51,1604,1489.5808431035127,0,1.1,1.004,1.0,84
19,Extension Cord,electronics,East,A,1.0,39.0,10.0,0.0,51,1604,1750.751592271066,0,1.1,1.004,1.0,14
19,Extension Cord,electronics,East,A,1.0,40.0,10.0,1.0,51,1604,1744.6626575455648,0,1.1,1.004,1.0,19
19,Extension Cord,electronics,East,A,1.0,41.0,11.0,0.0,51,1604,1638.3312332558671,0,1.1,1.004,1.0,49
19,Extension Cord,electronics,East,A,1.0,42.0,11.0,0.0,51,1604,1751.446818854743,0,1.1,1.004,1.0,16
19,Extension Cord,electronics,East,A,1.0,43.0,11.0,0.0,51,1604,1543.8712671257306,5,1.1,1.004,1.0,83
19,Extension Cord,electronics,East,A,1.0,44.0,11.0,0.0,51,1604,1691.2925489512547,10,1.1,1.004,1.0,36
19,Extension Cord,electronics,East,A,1.0,45.0,12.0,0.0,51,1604,1664.8974722389657,0,1.1,1.004,1.0,37
19,Extension Cord,electronics,East,A,1.0,46.0,12.0,0.0,51,1604,1685.0929871517703,0,1.1,1.004,1.0,33
19,Extension Cord,electronics,East,A,1.0,47.0,12.0,0.0,51,1604,1608.7691481077911,15,1.1,1.004,1.0,75
19,Extension Cord,electronics,East,A,1.0,48.0,12.0,0.0,51,1604,1501.9074397357244,15,1.1,1.004,1.0,108
19,Extension Cord,electronics,East,A,1.0,49.0,12.0,0.0,51,1604,1536.2505913662735,10,1.1,1.004,1.0,89
19,Extension Cord,electronics,East,A,1.0,50.0,12.0,0.0,51,1604,1753.4631725891088,0,1.1,1.004,1.0,13
19,Extension Cord,electronics,East,A,1.0,51.0,12.0,0.0,51,1604,1693.997668551306,0,1.1,1.004,1.0,34
19,Extension Cord,electronics,East,A,1.0,52.0,12.0,1.0,51,1604,1626.5307972964156,0,1.1,1.004,1.0,64
19,Extension Cord,electronics,East,A,2.0,1.0,1.0,0.0,51,1604,1504.7466531627263,0,1.1,1.004,1.05,95
19,Extension Cord,electronics,East,A,2.0,2.0,1.0,0.0,51,1604,1691.8528905910491,15,1.1,1.004,1.05,46
19,Extension Cord,electronics,East,A,2.0,3.0,1.0,0.0,51,1604,1495.7492418710667,10,1.1,1.004,1.05,111
19,Extension Cord,electronics,East,A,2.0,4.0,1.0,0.0,51,1604,1526.8009857651402,0,1.1,1.004,1.05,73
19,Extension Cord,electronics,East,A,2.0,5.0,2.0,0.0,51,1604,1460.095737297292,0,1.1,1.004,1.05,101
19,Extension Cord,electronics,East,A,2.0,6.0,2.0,0.0,51,1604,1455.6541650921497,0,1.1,1.004,1.05,106
19,Extension Cord,electronics,East,A,2.0,7.0,2.0,0.0,51,1604,1508.337928940263,0,1.1,1.004,1.05,85
19,Extension Cord,electronics,East,A,2.0,8.0,2.0,0.0,51,1604,1757.0829701664923,5,1.1,1.004,1.05,16
19,Extension Cord,electronics,East,A,2.0,9.0,3.0,0.0,51,1604,1536.177788253778,15,1.1,1.004,1.05,100
19,Extension Cord,electronics,East,A,2.0,10.0,3.0,1.0,51,1604,1536.8027424788304,0,1.1,1.004,1.05,95
19,Extension Cord,electronics,East,A,2.0,11.0,3.0,0.0,51,1604,1617.4003122609677,0,1.1,1.004,1.05,63
19,Extension Cord,electronics,East,A,2.0,12.0,3.0,0.0,51,1604,1750.9068697472842,0,1.1,1.004,1.05,16
19,Extension Cord,electronics,East,A,2.0,13.0,4.0,0.0,51,1604,1493.7450530114977,0,1.1,1.004,1.05,105
19,Extension Cord,electronics,East,A,2.0,14.0,4.0,0.0,51,1604,1748.809850673472,0,1.1,1.004,1.05,15
19,Extension Cord,electronics,East,A,2.0,15.0,4.0,0.0,51,1604,1501.6853131291155,15,1.1,1.004,1.05,114
19,Extension Cord,electronics,East,A,2.0,16.0,4.0,0.0,51,1604,1611.214202553203,0,1.1,1.004,1.05,60
19,Extension Cord,electronics,East,A,2.0,17.0,5.0,0.0,51,1604,1584.8619757735592,0,1.1,1.004,1.05,69
19,Extension Cord,electronics,East,A,2.0,18.0,5.0,0.0,51,1604,1471.0058973554783,5,1.1,1.004,1.05,96
19,Extension Cord,electronics,East,A,2.0,19.0,5.0,0.0,51,1604,1714.26036306745,0,1.1,1.004,1.05,26
19,Extension Cord,electronics,East,A,2.0,20.0,5.0,0.0,51,1604,1461.2078142878372,10,1.1,1.004,1.05,115
